"ds","y","yhat","residuals"
2016-01-22 08:00:00,75204.25,75098.1661651645,106.083834835546
2016-01-23 18:00:00,64784.5,65302.8648659888,-518.364865988799
2016-01-24 18:00:00,61396.5,60499.4663314534,897.033668546646
2016-01-25 18:00:00,74068.75,76067.365121727,-1998.61512172699
2016-01-26 18:00:00,73942.5,75869.2770768501,-1926.77707685012
2016-01-27 18:00:00,74231,75058.1445656178,-827.144565617826
2016-01-28 18:00:00,73692.5,73914.8593927357,-222.3593927357
2016-01-29 18:00:00,72917.25,73197.026503437,-279.776503436995
2016-01-30 11:00:00,63552.5,63426.3440952401,126.155904759893
2016-01-31 18:00:00,58661.75,59098.3515700359,-436.601570035935
2016-02-01 18:00:00,75266.5,73835.0389231762,1431.46107682381
2016-02-02 11:00:00,75341.5,75669.7522409104,-328.252240910413
2016-02-03 18:00:00,74832.5,75234.4454673594,-401.945467359386
2016-02-04 11:00:00,74452.75,73943.4525679739,509.297432026055
2016-02-05 11:00:00,73393.25,73468.1303171292,-74.8803171291802
2016-02-06 18:00:00,62439.5,63656.1477765101,-1216.64777651009
2016-02-07 18:00:00,59246,58462.3639173379,783.636082662139
2016-02-08 18:00:00,72646.25,74062.5662958846,-1416.31629588458
2016-02-09 11:00:00,73460.25,74243.6516539441,-783.401653944136
2016-02-10 11:00:00,74529.25,73931.4598548141,597.790145185907
2016-02-11 18:00:00,73072.75,73373.0715954331,-300.321595433066
2016-02-12 11:00:00,72117.5,72371.6703306524,-254.170330652443
2016-02-13 18:00:00,63524,62525.1648942581,998.835105741869
2016-02-14 18:00:00,59898.5,58594.4445561917,1304.05544380825
2016-02-15 11:00:00,74806.75,74159.8410836203,646.908916379747
2016-02-16 11:00:00,74392.25,75314.1431770981,-921.893177098143
2016-02-17 18:00:00,75136,74548.9715737613,587.028426238743
2016-02-18 18:00:00,73589.25,73866.3890382036,-277.139038203633
2016-02-19 11:00:00,73935.25,72852.8154849301,1082.43451506992
2016-02-20 11:00:00,65514.5,63737.1185286921,1777.38147130788
2016-02-21 18:00:00,60912.5,60037.3670531269,875.132946873091
2016-02-22 11:00:00,74458,75235.8327210327,-777.832721032682
2016-02-23 18:00:00,73576.5,75542.0515547665,-1965.5515547665
2016-02-24 11:00:00,72777.75,74460.626588019,-1682.87658801896
2016-02-25 18:00:00,72908.5,72746.220787452,162.279212548048
2016-02-26 09:00:00,71263.25,72410.4591115968,-1147.20911159681
2016-02-27 18:00:00,61077.5,62167.8938783854,-1090.3938783854
2016-02-28 19:00:00,58883.75,57230.2260285401,1653.52397145985
2016-02-29 18:00:00,72242,73336.1396763151,-1094.13967631506
2016-03-01 12:00:00,76270.5,73526.4280722368,2744.07192776317
2016-03-02 11:00:00,74178,75072.778956571,-894.778956570954
2016-03-03 11:00:00,73371.75,73106.698130525,265.051869474992
2016-03-04 11:00:00,72736,72466.410306242,269.589693757982
2016-03-05 11:00:00,60757.25,62895.1494287225,-2137.89942872254
2016-03-06 19:00:00,58407.75,57171.1146836587,1236.63531634134
2016-03-07 11:00:00,71574.75,73097.4000928747,-1522.65009287474
2016-03-08 11:00:00,73220.25,73212.6455154746,7.60448452540732
2016-03-09 19:00:00,72329.25,73302.3345607272,-973.084560727162
2016-03-10 19:00:00,71350,71723.5918888198,-373.591888819821
2016-03-11 11:00:00,71703.25,70850.0702260355,853.179773964526
2016-03-12 11:00:00,61095.5,61718.5177802958,-623.017780295755
2016-03-13 19:00:00,57673.75,56804.9906468813,868.759353118709
2016-03-14 19:00:00,70277.25,72269.3108698951,-1992.06086989514
2016-03-15 11:00:00,73035,72135.1475200825,899.852479917521
2016-03-16 11:00:00,73430,72775.4284611923,654.571538807722
2016-03-17 19:00:00,70976.75,71943.3650166711,-966.615016671058
2016-03-18 11:00:00,71238.75,70472.7640457008,765.985954299162
2016-03-19 11:00:00,60894.5,61295.9382814905,-401.438281490511
2016-03-20 19:00:00,57394.25,56491.6438484358,902.606151564207
2016-03-21 11:00:00,71796,71921.8809849233,-125.880984923264
2016-03-22 11:00:00,72513,72855.8007950665,-342.800795066491
2016-03-23 11:00:00,71680.75,72540.5607979116,-859.810797911588
2016-03-24 11:00:00,71081.5,70926.5681913095,154.931808690482
2016-03-25 11:00:00,56036,62256.6733969469,-6220.67339694689
2016-03-26 19:00:00,56737.5,57461.4607449828,-723.96074498276
2016-03-27 11:00:00,51089.25,45087.6628909252,6001.58710907477
2016-03-28 20:00:00,52819.5,63725.9049485143,-10906.4049485143
2016-03-29 11:00:00,70628.25,66748.3297076345,3879.9202923655
2016-03-30 11:00:00,72001.75,69764.5578232946,2237.1921767054
2016-03-31 11:00:00,70202.75,69483.8142271527,718.935772847341
2016-04-01 11:00:00,70970.5,68565.2162014207,2405.2837985793
2016-04-02 11:00:00,58023.25,60059.3497908136,-2036.09979081358
2016-04-03 20:00:00,52842.25,54289.481054662,-1447.23105466203
2016-04-04 11:00:00,68978,68313.5272385588,664.472761441226
2016-04-05 11:00:00,69548,70232.4036548678,-684.403654867841
2016-04-06 11:00:00,70920.75,69676.8823049301,1243.86769506987
2016-04-07 11:00:00,71057,69194.7544229326,1862.24557706743
2016-04-08 11:00:00,69539.25,69289.1085450087,250.141454991332
2016-04-09 10:00:00,57173.75,59416.2073116352,-2242.45731163524
2016-04-10 11:00:00,51834.25,53448.171501613,-1613.92150161305
2016-04-11 11:00:00,68588.75,67782.4257251801,806.324274819912
2016-04-12 11:00:00,69125.75,69625.6873886796,-499.937388679609
2016-04-13 11:00:00,70301.75,69281.4391135041,1020.31088649591
2016-04-14 11:00:00,70011.25,68694.5262548008,1316.72374519923
2016-04-15 11:00:00,70640,68495.0870752186,2144.91292478143
2016-04-16 11:00:00,58945.75,59748.031722453,-802.281722453044
2016-04-17 11:00:00,53275.75,54342.0183083288,-1066.26830832878
2016-04-18 11:00:00,68934.75,68685.9974097607,248.752590239324
2016-04-19 11:00:00,69924,70052.9571072316,-128.957107231603
2016-04-20 11:00:00,68452.25,69957.9235185469,-1505.67351854686
