"ds","y","yhat","residuals"
2023-01-01 00:00:00,38536.5,38382.012213467,154.487786533013
2023-01-01 01:00:00,37935.5,36784.6324924326,1150.86750756741
2023-01-01 02:00:00,37103.25,35567.410739317,1535.839260683
2023-01-01 03:00:00,36139.5,34931.6528778538,1207.84712214622
2023-01-01 04:00:00,35711.5,34738.7557398237,972.744260176281
2023-01-01 05:00:00,35854.25,34062.1452239768,1792.1047760232
2023-01-01 06:00:00,35397.75,32730.2180334976,2667.5319665024
2023-01-01 07:00:00,36336.5,33356.2548648314,2980.24513516858
2023-01-01 08:00:00,36985.75,36794.1533122749,191.59668772509
2023-01-01 09:00:00,39389.75,40702.7070315425,-1312.95703154253
2023-01-01 10:00:00,41170.75,42608.4281286003,-1437.67812860033
2023-01-01 11:00:00,43849,44382.9040940529,-533.904094052908
2023-01-01 12:00:00,44331.75,43595.9138095503,735.836190449656
2023-01-01 13:00:00,43747.25,41419.257720275,2327.99227972503
2023-01-01 14:00:00,43397,39792.6722017047,3604.32779829526
2023-01-01 15:00:00,43768.25,39372.6561634566,4395.59383654343
2023-01-01 16:00:00,45675.5,39663.071769906,6012.42823009397
2023-01-01 17:00:00,48700.5,41225.759569689,7474.74043031105
2023-01-01 18:00:00,48687.25,44043.84472782,4643.40527218002
2023-01-01 19:00:00,47391.25,45045.189894285,2346.06010571496
2023-01-01 20:00:00,44877.5,44764.2319727439,113.268027256083
2023-01-01 21:00:00,43235.75,43975.8381554013,-740.088155401267
2023-01-01 22:00:00,42345,43092.0071396646,-747.007139664602
2023-01-01 23:00:00,39161,40502.6308867631,-1341.63088676306
2023-01-02 00:00:00,36946.75,37353.4381169235,-406.688116923484
2023-01-02 01:00:00,35604.5,36213.9598142471,-609.459814247071
2023-01-02 02:00:00,35473.25,35549.1832327965,-75.9332327964585
2023-01-02 03:00:00,36247.75,35743.1599000105,504.590099989451
2023-01-02 04:00:00,37984.5,36936.3867740637,1048.11322593626
2023-01-02 05:00:00,41087.75,40460.2093986028,627.540601397232
2023-01-02 06:00:00,47239,48837.2228339377,-1598.22283393772
2023-01-02 07:00:00,52321.75,54517.3947218399,-2195.64472183993
2023-01-02 08:00:00,56232,57073.9802882203,-841.980288220337
2023-01-02 09:00:00,57441,57291.9648063958,149.035193604221
2023-01-02 10:00:00,59007.5,58925.5938178495,81.9061821504729
2023-01-02 11:00:00,60423,60788.6315392269,-365.631539226859
2023-01-02 12:00:00,61395.25,61253.9097271307,141.340272869304
