"ds","y","yhat","residuals"
2016-01-22 08:00:00,10193.75,9752.29146758085,441.458532419147
2016-01-23 11:00:00,9102.75,8724.06988240634,378.680117593663
2016-01-24 18:00:00,8047.25,8125.27996427589,-78.0299642758937
2016-01-25 09:00:00,9803.25,9875.6336641674,-72.3836641673952
2016-01-26 18:00:00,9566.5,9792.20537152896,-225.705371528962
2016-01-27 17:00:00,9640.5,9840.92705637577,-200.427056375771
2016-01-28 17:00:00,9513.5,9631.63750591066,-118.137505910661
2016-01-29 09:00:00,9365.25,9406.24996906596,-40.9999690659606
2016-01-30 10:00:00,8138,8279.39447064217,-141.394470642172
2016-01-31 18:00:00,7861.5,7607.09921112391,254.400788876088
2016-02-01 17:00:00,9389,9550.90210578495,-161.902105784946
2016-02-02 10:00:00,9310.25,9485.95632481985,-175.706324819846
2016-02-03 17:00:00,9695,9562.72277193411,132.277228065894
2016-02-04 18:00:00,9704.25,9497.69111386198,206.55888613802
2016-02-05 11:00:00,9410.75,9392.54871810255,18.2012818974526
2016-02-06 18:00:00,8100,8266.07471777294,-166.074717772937
2016-02-07 18:00:00,7753,7559.78377139953,193.21622860047
2016-02-08 18:00:00,9363.5,9507.00266831646,-143.502668316458
2016-02-09 18:00:00,9037,9462.44174973913,-425.441749739131
2016-02-10 11:00:00,9812.5,9470.45254116543,342.047458834571
2016-02-11 18:00:00,9711,9469.0347095175,241.965290482496
2016-02-12 09:00:00,9535,9347.65807014261,187.341929857388
2016-02-13 18:00:00,8043.75,8237.84828539185,-194.098285391852
2016-02-14 18:00:00,7630.5,7524.22618885756,106.273811142438
2016-02-15 10:00:00,9571.5,9445.32958790558,126.170412094416
2016-02-16 11:00:00,9748.5,9487.62458565117,260.875414348826
2016-02-17 10:00:00,9769.25,9644.76013501035,124.48986498965
2016-02-18 11:00:00,9827.75,9509.80653611858,317.943463881418
2016-02-19 11:00:00,9818.25,9395.84373298572,422.406267014278
2016-02-20 18:00:00,8178.25,8375.59339942276,-197.343399422758
2016-02-21 11:00:00,7500,7623.95415180189,-123.954151801886
2016-02-22 18:00:00,9186.25,9454.96511884429,-268.715118844293
2016-02-23 18:00:00,9369.5,9392.11104372024,-22.6110437202387
2016-02-24 18:00:00,9495.25,9517.97501688698,-22.7250168869759
2016-02-25 18:00:00,9583.75,9373.54544997729,210.204550022714
2016-02-26 18:00:00,9258,9224.79556864258,33.204431357417
2016-02-27 18:00:00,8045,8111.51188869641,-66.5118886964146
2016-02-28 18:00:00,7581.75,7420.59723013475,161.152769865254
2016-02-29 11:00:00,9798.5,9341.25850770114,457.241492298857
2016-03-01 18:00:00,9736.5,9434.34376381314,302.156236186862
2016-03-02 18:00:00,9483,9579.83695404353,-96.8369540435287
2016-03-03 11:00:00,9731,9382.36255473212,348.637445267879
2016-03-04 09:00:00,9471.25,9303.12442293557,168.125577064431
2016-03-05 18:00:00,7988.75,8222.82449953381,-234.074499533812
2016-03-06 18:00:00,7525.75,7448.90204058765,76.8479594123482
2016-03-07 18:00:00,9552.25,9319.53956722161,232.710432778395
2016-03-08 11:00:00,9578.75,9366.16192090061,212.588079099391
2016-03-09 18:00:00,9358,9485.99721931752,-127.997219317524
2016-03-10 18:00:00,9345,9285.6530433328,59.3469566671993
2016-03-11 11:00:00,9424.75,9117.17282352248,307.577176477516
2016-03-12 11:00:00,8138.5,8090.50510207903,47.994897920973
2016-03-13 18:00:00,7610.5,7399.14733884042,211.352661159576
2016-03-14 18:00:00,9221.25,9278.30748581163,-57.0574858116252
2016-03-15 11:00:00,9757.75,9238.64151607654,519.108483923463
2016-03-16 10:00:00,9530.5,9463.31681001436,67.1831899856443
2016-03-17 18:00:00,9076,9320.46015253536,-244.460152535357
2016-03-18 08:00:00,8876.75,9018.68435028651,-141.934350286509
2016-03-19 18:00:00,7574.75,7907.68047878083,-332.930478780825
2016-03-20 19:00:00,7134.75,7189.54069229833,-54.7906922983348
2016-03-21 18:00:00,8885,9042.57184440743,-157.571844407428
2016-03-22 18:00:00,9060.5,8999.5708207641,60.9291792359018
2016-03-23 11:00:00,9126.75,9100.30967322191,26.4403267780854
2016-03-24 11:00:00,9251.25,9006.14083846879,245.109161531205
2016-03-25 10:00:00,8814.25,8879.92724886743,-65.6772488674287
2016-03-26 11:00:00,7701,7748.06327641849,-47.063276418492
2016-03-27 11:00:00,6454.5,7106.54825686431,-652.048256864306
2016-03-28 11:00:00,6617.25,7293.87619601783,-676.626196017829
2016-03-29 11:00:00,8868.5,8365.68349626106,502.816503738941
2016-03-30 11:00:00,8725.25,8823.83768759195,-98.5876875919475
2016-03-31 08:00:00,8468.25,8709.96679838749,-241.716798387486
