"ds","y","yhat","residuals"
2016-01-22 08:00:00,75204.25,74030.6873811676,1173.56261883242
2016-01-23 18:00:00,64784.5,64195.8608449946,588.639155005352
2016-01-24 18:00:00,61396.5,61830.3895907462,-433.889590746221
2016-01-25 18:00:00,74068.75,73629.8584383449,438.891561655066
2016-01-26 18:00:00,73942.5,72352.3339328173,1590.16606718267
2016-01-27 18:00:00,74231,72022.7696769044,2208.23032309563
2016-01-28 18:00:00,73692.5,73557.843997475,134.656002524978
2016-01-29 18:00:00,72917.25,72615.4102504644,301.839749535618
2016-01-30 11:00:00,63552.5,63168.2594080195,384.240591980488
2016-01-31 18:00:00,58661.75,60514.3432208598,-1852.59322085983
2016-02-01 18:00:00,75266.5,73287.3235637265,1979.17643627345
2016-02-02 11:00:00,75341.5,75031.81527005,309.684729950022
2016-02-03 18:00:00,74832.5,74971.7637928976,-139.263792897575
2016-02-04 11:00:00,74452.75,73305.0371082702,1147.7128917298
2016-02-05 11:00:00,73393.25,71103.0159158609,2290.23408413905
2016-02-06 18:00:00,62439.5,63373.4968883856,-933.996888385598
2016-02-07 18:00:00,59246,59733.9222095738,-487.922209573793
2016-02-08 18:00:00,72646.25,73734.9658860691,-1088.71588606907
2016-02-09 11:00:00,73460.25,74261.3893977603,-801.139397760286
2016-02-10 11:00:00,74529.25,73515.3330820666,1013.91691793338
2016-02-11 18:00:00,73072.75,74199.944971478,-1127.19497147803
2016-02-12 11:00:00,72117.5,71897.4489390783,220.051060921716
2016-02-13 18:00:00,63524,63260.4226010354,263.577398964597
2016-02-14 18:00:00,59898.5,58796.1103158365,1102.38968416354
2016-02-15 11:00:00,74806.75,73767.8989038517,1038.8510961483
2016-02-16 11:00:00,74392.25,74805.7258078213,-413.475807821291
2016-02-17 18:00:00,75136,74127.8154998742,1008.18450012578
2016-02-18 18:00:00,73589.25,74431.7201672179,-842.470167217893
2016-02-19 11:00:00,73935.25,70831.8967704411,3103.35322955892
2016-02-20 11:00:00,65514.5,63201.4914432172,2313.00855678281
2016-02-21 18:00:00,60912.5,59828.6151952393,1083.88480476066
2016-02-22 11:00:00,74458,73813.8519320618,644.148067938237
2016-02-23 18:00:00,73576.5,74653.3201996334,-1076.8201996334
2016-02-24 11:00:00,72777.75,73525.2665025161,-747.516502516111
2016-02-25 18:00:00,72908.5,72783.8216951104,124.678304889603
2016-02-26 09:00:00,71263.25,72512.6955836867,-1249.44558368668
2016-02-27 18:00:00,61077.5,62859.1636748582,-1781.66367485817
2016-02-28 19:00:00,58883.75,59852.2024974253,-968.452497425285
2016-02-29 18:00:00,72242,72456.2246136267,-214.224613626749
2016-03-01 12:00:00,76270.5,73050.0942063279,3220.40579367214
2016-03-02 11:00:00,74178,75092.6718661893,-914.671866189266
2016-03-03 11:00:00,73371.75,73619.293551541,-247.543551540977
2016-03-04 11:00:00,72736,70242.0545603623,2493.94543963774
2016-03-05 11:00:00,60757.25,63330.7935440685,-2573.5435440685
2016-03-06 19:00:00,58407.75,59210.0376121706,-802.287612170643
2016-03-07 11:00:00,71574.75,72818.0557967835,-1243.30579678353
2016-03-08 11:00:00,73220.25,73041.1845213954,179.065478604607
2016-03-09 19:00:00,72329.25,72816.3870107728,-487.137010772771
2016-03-10 19:00:00,71350,71436.0459049169,-86.0459049168858
2016-03-11 11:00:00,71703.25,71116.2667275151,586.983272484853
2016-03-12 11:00:00,61095.5,61984.5783172043,-889.078317204294
2016-03-13 19:00:00,57673.75,58465.878575273,-792.128575272967
2016-03-14 19:00:00,70277.25,72472.5126708644,-2195.26267086441
2016-03-15 11:00:00,73035,71599.5895792503,1435.41042074966
2016-03-16 11:00:00,73430,71225.4438963942,2204.55610360578
2016-03-17 19:00:00,70976.75,71334.1993313218,-357.449331321797
2016-03-18 11:00:00,71238.75,70363.562012755,875.187987245037
2016-03-19 11:00:00,60894.5,61629.2527772922,-734.752777292175
2016-03-20 19:00:00,57394.25,57996.6498152627,-602.399815262674
2016-03-21 11:00:00,71796,69526.1475562667,2269.85244373333
