"ds","y","yhat","residuals"
2016-01-08 08:00:00,71473.25,71872.3623474896,-399.112347489601
2016-01-09 18:00:00,62274,61565.2597620414,708.740237958598
2016-01-10 18:00:00,59470.75,58663.7095533835,807.040446616498
2016-01-11 10:00:00,79285,73251.2869729324,6033.71302706764
2016-01-12 17:00:00,74867.25,76473.4706680523,-1606.22066805228
2016-01-13 17:00:00,75190.75,74336.6504627269,854.099537273141
2016-01-14 18:00:00,74703.25,74925.4144451506,-222.164445150585
2016-01-15 11:00:00,74677.25,73005.0224382827,1672.22756171726
2016-01-16 18:00:00,64550.5,64394.369959574,156.130040426026
2016-01-17 18:00:00,61811.5,59982.4877794755,1829.01222052448
2016-01-18 18:00:00,76541.5,75799.857080464,741.642919536025
2016-01-19 18:00:00,77175.25,76141.1678642488,1034.08213575123
2016-01-20 18:00:00,76147.5,76303.1348192634,-155.634819263389
2016-01-21 18:00:00,76340,74942.6204933257,1397.37950667426
2016-01-22 08:00:00,75204.25,74656.8719685606,547.378031439439
2016-01-23 18:00:00,64784.5,64857.6470220728,-73.1470220727642
2016-01-24 18:00:00,61396.5,60390.5169131573,1005.98308684275
2016-01-25 18:00:00,74068.75,75655.6044135493,-1586.85441354926
2016-01-26 18:00:00,73942.5,75416.475758819,-1473.97575881898
2016-01-27 18:00:00,74231,75099.038838172,-868.038838171997
2016-01-28 18:00:00,73692.5,73906.2061109766,-213.706110976578
2016-01-29 18:00:00,72917.25,73100.1858651501,-182.935865150139
2016-01-30 11:00:00,63552.5,63585.6696746331,-33.1696746331218
2016-01-31 18:00:00,58661.75,59151.6158218749,-489.865821874911
2016-02-01 18:00:00,75266.5,73718.2647756567,1548.23522434333
2016-02-02 11:00:00,75341.5,75331.7220595027,9.77794049725344
2016-02-03 18:00:00,74832.5,74702.6543208747,129.845679125341
2016-02-04 11:00:00,74452.75,73970.9351431903,481.814856809724
2016-02-05 11:00:00,73393.25,73189.6002155386,203.649784461406
2016-02-06 18:00:00,62439.5,63547.5888630806,-1108.08886308058
2016-02-07 18:00:00,59246,58649.9585025767,596.04149742327
2016-02-08 18:00:00,72646.25,74117.8840925719,-1471.63409257191
2016-02-09 11:00:00,73460.25,74079.2667677533,-619.016767753317
2016-02-10 11:00:00,74529.25,74131.9637465262,397.286253473751
2016-02-11 18:00:00,73072.75,73311.323157141,-238.573157141014
2016-02-12 11:00:00,72117.5,72272.3701516696,-154.870151669587
2016-02-13 18:00:00,63524,62811.3533028051,712.646697194883
2016-02-14 18:00:00,59898.5,58542.2499766417,1356.25002335833
2016-02-15 11:00:00,74806.75,73769.0994782819,1037.65052171811
2016-02-16 11:00:00,74392.25,74926.0132361997,-533.763236199695
2016-02-17 18:00:00,75136,74316.5005552975,819.499444702538
2016-02-18 18:00:00,73589.25,73680.0016828361,-90.7516828361258
2016-02-19 11:00:00,73935.25,72491.5993480525,1443.65065194749
2016-02-20 11:00:00,65514.5,63732.8375478709,1781.66245212911
2016-02-21 18:00:00,60912.5,59540.2766377075,1372.22336229248
2016-02-22 11:00:00,74458,74643.7388409745,-185.738840974518
2016-02-23 18:00:00,73576.5,75047.2025430431,-1470.70254304309
2016-02-24 11:00:00,72777.75,74124.413549979,-1346.66354997903
2016-02-25 18:00:00,72908.5,72727.5396501903,180.960349809742
2016-02-26 09:00:00,71263.25,72351.4389476422,-1088.18894764221
2016-02-27 18:00:00,61077.5,62416.02995137,-1338.52995137004
2016-02-28 19:00:00,58883.75,57708.0205184087,1175.72948159134
2016-02-29 18:00:00,72242,73175.5670158335,-933.567015833469
2016-03-01 12:00:00,76270.5,73190.5066139085,3079.99338609146
2016-03-02 11:00:00,74178,74726.2966460246,-548.296646024639
2016-03-03 11:00:00,73371.75,72477.7408862811,894.009113718887
2016-03-04 11:00:00,72736,72416.6676317178,319.332368282194
2016-03-05 11:00:00,60757.25,62532.040324507,-1774.79032450696
2016-03-06 19:00:00,58407.75,57318.5304879527,1089.21951204728
2016-03-07 11:00:00,71574.75,73199.6262115759,-1624.87621157595
2016-03-08 11:00:00,73220.25,73050.358536574,169.891463425956
2016-03-09 19:00:00,72329.25,73512.3617784111,-1183.11177841113
2016-03-10 19:00:00,71350,71725.211861087,-375.211861087038
2016-03-11 11:00:00,71703.25,71098.6213135805,604.628686419528
2016-03-12 11:00:00,61095.5,61792.2175253776,-696.717525377564
2016-03-13 19:00:00,57673.75,56953.4243929424,720.325607057646
2016-03-14 19:00:00,70277.25,72396.8158554893,-2119.56585548929
2016-03-15 11:00:00,73035,72168.2297845884,866.770215411641
2016-03-16 11:00:00,73430,72906.8367721732,523.163227826837
2016-03-17 19:00:00,70976.75,71678.808928705,-702.058928704981
2016-03-18 11:00:00,71238.75,70768.2567639701,470.493236029928
2016-03-19 11:00:00,60894.5,61630.1458353417,-735.645835341653
2016-03-20 19:00:00,57394.25,56527.7110026382,866.538997361822
2016-03-21 11:00:00,71796,72062.0332646972,-266.03326469718
2016-03-22 11:00:00,72513,72783.7207784672,-270.720778467206
2016-03-23 11:00:00,71680.75,72622.6510582827,-941.901058282689
2016-03-24 11:00:00,71081.5,71095.1092351206,-13.6092351206025
2016-03-25 11:00:00,56036,62302.6567102482,-6266.65671024824
2016-03-26 19:00:00,56737.5,55360.7389390896,1376.76106091039
2016-03-27 11:00:00,51089.25,46572.8522210466,4516.39777895342
2016-03-28 20:00:00,52819.5,58463.6887129436,-5644.1887129436
2016-03-29 11:00:00,70628.25,65370.6908413636,5257.55915863645
2016-03-30 11:00:00,72001.75,70578.4447808117,1423.30521918829
2016-03-31 11:00:00,70202.75,66459.9213567412,3742.82864325876
2016-04-01 11:00:00,70970.5,69321.3683326508,1649.13166734921
2016-04-02 11:00:00,58023.25,59732.1359154314,-1708.88591543138
2016-04-03 20:00:00,52842.25,53933.9387536073,-1091.68875360728
2016-04-04 11:00:00,68978,68552.1718719741,425.82812802594
2016-04-05 11:00:00,69548,70722.3590802147,-1174.35908021471
2016-04-06 11:00:00,70920.75,70629.6940639198,291.055936080156
2016-04-07 11:00:00,71057,70158.9958103384,898.004189661573
2016-04-08 11:00:00,69539.25,69615.1752057683,-75.9252057683188
2016-04-09 10:00:00,57173.75,59818.6655750241,-2644.91557502412
2016-04-10 11:00:00,51834.25,54281.8427144201,-2447.59271442013
2016-04-11 11:00:00,68588.75,68832.4570938609,-243.707093860939
2016-04-12 11:00:00,69125.75,70258.4715414098,-1132.72154140983
2016-04-13 11:00:00,70301.75,69950.3938207936,351.356179206356
2016-04-14 11:00:00,70011.25,69678.4733045498,332.776695450171
2016-04-15 11:00:00,70640,68773.699537611,1866.30046238902
2016-04-16 11:00:00,58945.75,59881.7010999913,-935.951099991318
2016-04-17 11:00:00,53275.75,54519.2021390669,-1243.45213906688
2016-04-18 11:00:00,68934.75,69377.2295454152,-442.479545415204
2016-04-19 11:00:00,69924,70352.6277370776,-428.627737077564
2016-04-20 11:00:00,68452.25,70257.3014546194,-1805.05145461945
2016-04-21 11:00:00,67635.25,68849.7301490116,-1214.48014901162
2016-04-22 11:00:00,68071.75,68115.9927324059,-44.2427324058663
2016-04-23 11:00:00,58349.25,58661.6705562092,-312.420556209174
2016-04-24 11:00:00,53053.25,54101.4780452979,-1048.22804529793
2016-04-25 11:00:00,70707.75,68881.6490332124,1826.10096678761
2016-04-26 11:00:00,71687,70893.9067993714,793.093200628631
2016-04-27 11:00:00,71979,70469.5282660075,1509.47173399248
2016-04-28 11:00:00,70406.75,70144.5651374504,262.184862549577
2016-04-29 11:00:00,69845.75,69072.6332004415,773.116799558527
2016-04-30 11:00:00,57090.5,59777.9196799804,-2687.41967998041
2016-05-01 11:00:00,50600,46568.644511085,4031.35548891497
2016-05-02 11:00:00,67843.75,68239.0920627299,-395.342062729876
2016-05-03 11:00:00,70137.5,69902.3812350508,235.118764949249
2016-05-04 11:00:00,68636.25,69871.8940088141,-1235.6440088141
2016-05-05 11:00:00,51864.75,61514.7590214971,-9650.00902149706
2016-05-06 11:00:00,61831.5,61174.5305751736,656.969424826384
2016-05-07 11:00:00,56002.25,56016.2743262022,-14.0243262022414
2016-05-08 11:00:00,50784,50006.3727366253,777.62726337467
2016-05-09 11:00:00,69608.5,66977.9523681974,2630.54763180265
2016-05-10 11:00:00,69443,69950.9875441154,-507.987544115414
2016-05-11 11:00:00,69841.25,67791.7706637173,2049.47933628267
2016-05-12 11:00:00,71127.5,67473.3514278159,3654.14857218415
2016-05-13 11:00:00,69304,68670.4739777623,633.526022237682
2016-05-14 11:00:00,57381.5,58711.3962990021,-1329.89629900212
2016-05-15 11:00:00,51281.5,47043.8939743819,4237.60602561808
2016-05-16 11:00:00,51787,61147.1005183123,-9360.10051831227
2016-05-17 11:00:00,68746.25,62319.0729767342,6427.17702326579
2016-05-18 11:00:00,69052.5,69814.1647091682,-761.664709168224
2016-05-19 11:00:00,70237.75,65206.9093076511,5030.84069234885
2016-05-20 11:00:00,70461.5,69418.0242912816,1043.47570871837
2016-05-21 11:00:00,57896.25,58292.5730792856,-396.323079285634
2016-05-22 12:00:00,52388,52931.5169918517,-543.516991851706
2016-05-23 11:00:00,69793.25,67398.4622575103,2394.78774248975
2016-05-24 11:00:00,71336.5,70278.7040320165,1057.79596798352
2016-05-25 11:00:00,69634.5,70379.3486422357,-744.848642235724
2016-05-26 11:00:00,58304.25,62334.8966515676,-4030.64665156756
2016-05-27 11:00:00,64627.75,63760.6368006852,867.113199314823
2016-05-28 11:00:00,56783.25,57056.3039126358,-273.053912635783
2016-05-29 12:00:00,52781,51394.9411816761,1386.05881832389
2016-05-30 11:00:00,71035.5,68499.2179925631,2536.28200743689
2016-05-31 11:00:00,70587.25,70322.5949903053,264.655009694718
2016-06-01 11:00:00,69983.75,69034.5442913243,949.205708675712
2016-06-02 11:00:00,69501.5,68436.4495580978,1065.05044190216
2016-06-03 11:00:00,68590.25,68112.8128026929,477.437197307096
2016-06-04 11:00:00,57332.5,58474.837582413,-1142.33758241298
2016-06-05 11:00:00,51067.25,53807.0250568112,-2739.77505681119
2016-06-06 11:00:00,68443.5,67711.4295270935,732.070472906547
2016-06-07 11:00:00,68921.75,69650.6452128127,-728.895212812728
2016-06-08 11:00:00,69139,68848.3605627348,290.639437265185
2016-06-09 11:00:00,68389.75,68548.5770549005,-158.827054900539
2016-06-10 11:00:00,67766.5,67532.4011594872,234.09884051283
