"ds","y","yhat","residuals"
2016-01-01 18:00:00,52797.25,51225.915512791,1571.33448720902
2016-01-02 18:00:00,60431.25,51756.4107992013,8674.83920079866
2016-01-03 18:00:00,57888.5,51337.1021259336,6551.39787406643
2016-01-04 18:00:00,70768.25,67729.1356230653,3039.11437693471
2016-01-05 17:00:00,71862.75,68691.8912227945,3170.85877720552
2016-01-06 17:00:00,68980.5,59943.6975788877,9036.8024211123
2016-01-07 17:00:00,74199.5,71723.8350503299,2475.66494967006
2016-01-08 08:00:00,71473.25,69962.1646957035,1511.08530429646
2016-01-09 18:00:00,62274,59712.9096915786,2561.09030842141
2016-01-10 18:00:00,59470.75,55739.6080746243,3731.14192537568
2016-01-11 10:00:00,79285,72467.0034859393,6817.99651406065
2016-01-12 17:00:00,74867.25,76594.1625235119,-1726.91252351188
2016-01-13 17:00:00,75190.75,74393.0313562597,797.718643740256
2016-01-14 18:00:00,74703.25,73461.7792469238,1241.47075307617
2016-01-15 11:00:00,74677.25,73068.7653154018,1608.48468459815
2016-01-16 18:00:00,64550.5,63458.6401046878,1091.85989531223
2016-01-17 18:00:00,61811.5,58901.0729543505,2910.42704564947
2016-01-18 18:00:00,76541.5,76597.9388789869,-56.4388789869117
2016-01-19 18:00:00,77175.25,77108.1315670986,67.1184329013777
2016-01-20 18:00:00,76147.5,77006.4697082982,-858.969708298246
2016-01-21 18:00:00,76340,75208.8335754558,1131.16642454421
2016-01-22 08:00:00,75204.25,75010.8918467913,193.358153208697
2016-01-23 18:00:00,64784.5,64553.6939436178,230.806056382215
2016-01-24 18:00:00,61396.5,59674.6031154233,1721.89688457668
2016-01-25 18:00:00,74068.75,77006.0493012338,-2937.29930123377
2016-01-26 18:00:00,73942.5,76295.1571184589,-2352.65711845894
2016-01-27 18:00:00,74231,75440.2228476387,-1209.22284763865
2016-01-28 18:00:00,73692.5,73997.9046921856,-305.404692185635
2016-01-29 18:00:00,72917.25,73280.2054782225,-362.955478222459
2016-01-30 11:00:00,63552.5,63054.7421406481,497.757859351863
2016-01-31 18:00:00,58661.75,58551.9536476761,109.79635232385
2016-02-01 18:00:00,75266.5,74470.8279884875,795.67201151255
2016-02-02 11:00:00,75341.5,75990.9416533864,-649.441653386384
2016-02-03 18:00:00,74832.5,75508.6486467628,-676.148646762784
2016-02-04 11:00:00,74452.75,73934.1947242562,518.555275743842
2016-02-05 11:00:00,73393.25,73460.2138144318,-66.963814431816
2016-02-06 18:00:00,62439.5,63192.4088397473,-752.908839747295
2016-02-07 18:00:00,59246,57940.7373489898,1305.26265101019
2016-02-08 18:00:00,72646.25,74710.3662536284,-2064.11625362844
2016-02-09 11:00:00,73460.25,74577.0835194193,-1116.83351941928
2016-02-10 11:00:00,74529.25,74233.1746443729,296.075355627065
2016-02-11 18:00:00,73072.75,73367.1969205706,-294.446920570568
2016-02-12 11:00:00,72117.5,72398.7771407522,-281.277140752165
2016-02-13 18:00:00,63524,62230.4087325871,1293.59126741287
2016-02-14 18:00:00,59898.5,58083.9182136477,1814.58178635233
2016-02-15 11:00:00,74806.75,74877.3166534665,-70.5666534664633
2016-02-16 11:00:00,74392.25,75606.0772746376,-1213.82727463757
2016-02-17 18:00:00,75136,74814.0997547711,321.90024522887
2016-02-18 18:00:00,73589.25,73826.6674579953,-237.417457995281
2016-02-19 11:00:00,73935.25,72848.7174327471,1086.5325672529
2016-02-20 11:00:00,65514.5,63222.0872080818,2292.41279191822
2016-02-21 18:00:00,60912.5,59307.7596339055,1604.74036609454
2016-02-22 11:00:00,74458,76096.2019428603,-1638.20194286029
2016-02-23 18:00:00,73576.5,75897.3318710523,-2320.83187105232
2016-02-24 11:00:00,72777.75,74792.2779276085,-2014.52792760849
2016-02-25 18:00:00,72908.5,72821.1508276794,87.3491723205807
2016-02-26 09:00:00,71263.25,72482.2043414613,-1218.95434146127
2016-02-27 18:00:00,61077.5,61973.2283634199,-895.728363419854
2016-02-28 19:00:00,58883.75,56919.9922277687,1963.75777223131
2016-02-29 18:00:00,72242,73942.1481110046,-1700.14811100459
2016-03-01 12:00:00,76270.5,73824.3170261989,2446.18297380109
2016-03-02 11:00:00,74178,75257.0085035681,-1079.00850356811
2016-03-03 11:00:00,73371.75,73060.0731506902,311.676849309821
2016-03-04 11:00:00,72736,72441.5334062509,294.466593749137
2016-03-05 11:00:00,60757.25,62505.7816418966,-1748.53164189655
2016-03-06 19:00:00,58407.75,56803.0243619964,1604.72563800355
2016-03-07 11:00:00,71574.75,73592.4788944191,-2017.72889441912
2016-03-08 11:00:00,73220.25,73462.0477614192,-241.797761419235
2016-03-09 19:00:00,72329.25,73529.8945482653,-1200.64454826531
2016-03-10 19:00:00,71350,71724.7371785715,-374.737178571522
2016-03-11 11:00:00,71703.25,70895.5848745955,807.665125404528
2016-03-12 11:00:00,61095.5,61511.804604196,-416.304604196033
2016-03-13 19:00:00,57673.75,56528.8536111099,1144.89638889005
2016-03-14 19:00:00,70277.25,72656.1444700262,-2378.89447002618
2016-03-15 11:00:00,73035,72360.6339488496,674.366051150369
2016-03-16 11:00:00,73430,72968.2229702404,461.777029759556
